index,bytes,frame_count,total_duration,loop_start,loop_count,replay_mode,opcodes,frames,durations
0,616,102,513,-1,0,True,1 0,642 658 645 618 681 678 633 668 665 684 634 616 638 625 642 691 621 663 657 664 622 690 623 660 671 612 642 643 645 648 681 640 651 680 665 687 683 641 638 620 642 619 621 682 657 608 613 630 623 686 611 653 642 639 676 649 627 628 631 662 656 610 674 661 685 615 689 609 677 650 659 666 646 670 624 636 642 679 645 688 681 632 617 672 665 629 655 644 638 635 642 652 621 647 657 614 673 637 623 654 667 626,5 3 2 2 3 3 3 8 14 9 4 4 5 5 6 4 2 3 4 3 3 10 19 11 2 4 7 4 2 2 2 2 2 6 13 9 5 5 5 4 3 2 2 2 3 2 2 10 20 12 4 5 6 4 3 3 3 4 6 6 6 6 7 4 3 3 2 3 2 3 2 3 2 3 2 5 7 4 2 2 2 2 2 6 12 8 5 5 5 6 8 5 3 3 3 2 2 9 16 12 8 7
1,42,6,21,-1,1,False,8 1 0,376 380 375 379 378 377,2 5 4 5 2 3
2,192,31,46,-1,1,False,8 1 0,783 790 787 782 765 764 761 778 784 768 772 789 773 777 774 788 780 781 771 769 767 785 786 770 775 762 776 779 763 766 760,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 6 9
3,150,24,29,-1,1,False,8 1 0,402 390 391 397 388 394 387 398 393 401 403 399 382 395 400 396 384 381 389 385 386 383 402 392,1 2 1 2 1 2 1 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1
4,150,24,29,-1,1,False,8 1 0,452 460 456 443 441 442 449 459 453 457 455 439 448 461 440 451 446 458 450 447 454 445 452 444,1 2 1 2 1 2 1 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1
5,168,27,32,-1,1,False,8 1 0,414 438 405 411 427 432 431 417 420 429 419 421 412 428 410 422 435 430 434 437 436 418 424 407 416 408 415,2 1 2 1 2 1 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
6,240,39,56,-1,1,False,8 1 0,715 724 728 725 710 720 709 716 721 703 701 704 718 712 706 700 714 717 723 731 729 734 723 722 714 711 719 699 702 730 707 708 713 727 705 733 728 726 715,2 1 2 1 2 1 2 1 1 1 1 1 1 1 1 1 1 2 3 2 1 1 1 1 2 1 1 1 1 1 1 2 2 2 2 2 2 2 2
7,144,23,50,-1,1,False,8 1 0,351 361 367 358 352 356 366 370 368 353 373 362 365 355 357 360 372 363 371 354 364 369 359,2 2 2 2 3 2 2 2 4 3 2 2 2 2 2 2 2 2 2 2 2 2 2
8,184,30,35,-1,0,True,1 0,816 798 792 793 800 804 820 805 808 809 791 802 806 812 810 818 811 817 803 819 813 807 801 799 797 795 815 794 796 814,2 1 2 1 2 1 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
9,78,12,20,-1,1,False,8 1 0,571 563 565 569 573 564 567 566 570 574 572 568,2 2 2 2 2 2 2 2 1 1 1 1
10,166,27,55,-1,0,True,1 0,163 168 147 144 140 158 141 164 162 161 153 154 152 143 139 142 150 155 166 160 146 169 170 145 156 138 148,1 1 1 1 3 3 2 2 3 3 3 2 1 1 1 1 1 1 5 4 1 2 3 3 2 2 2
11,274,45,184,-1,0,True,1 0,255 248 256 260 258 274 270 262 265 263 249 271 273 268 250 251 247 251 282 277 275 244 261 257 257 267 259 283 246 266 281 245 285 253 276 269 252 264 278 254 280 279 284 284 272,4 3 2 2 2 2 2 2 2 2 2 2 2 3 4 6 9 7 5 4 3 3 3 3 4 5 8 10 13 9 6 4 2 2 2 2 2 2 2 2 2 3 6 9 10
12,58,9,24,-1,0,True,1 0,206 208 207 209 203 202 205 204 206,3 2 2 3 2 3 2 2 5
13,58,9,24,-1,0,True,1 0,197 198 196 195 199 201 200 194 197,3 2 2 3 2 3 2 2 5
14,120,19,19,-1,1,False,8 1 0,187 183 192 180 179 182 193 176 178 190 177 185 188 175 191 189 184 181 186,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
15,60,9,29,-1,1,False,8 1 0,5 1 4 1 5 0 3 6 2,5 5 2 2 3 2 3 2 5
16,150,24,30,-1,1,False,8 1 0,77 75 67 73 71 58 68 66 60 65 80 76 72 61 62 74 64 79 63 69 78 70 77 59,2 1 2 1 2 1 2 1 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1
17,148,24,30,-1,0,True,1 0,87 103 92 82 98 91 99 101 89 90 100 85 84 83 88 97 96 95 81 102 93 94 87 86,2 1 2 1 2 1 2 1 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1
18,196,32,48,-1,0,True,1 0,1103 1104 1126 1108 1102 1124 1118 1114 1116 1098 1119 1100 1106 1125 1112 1117 1122 1110 1099 1113 1115 1123 1127 1129 1111 1101 1105 1120 1128 1109 1107 1121,2 1 1 1 1 1 1 1 2 1 1 2 3 2 2 2 2 1 1 1 2 1 1 1 1 1 1 2 3 2 2 2
19,166,27,35,-1,0,True,1 0,2032 2022 2021 2027 2015 2026 2037 2012 2036 2013 2023 2024 2014 2017 2029 2016 2030 2018 2025 2019 2034 2033 2031 2038 2028 2020 2035,1 1 1 1 1 1 1 1 1 1 2 2 2 2 1 1 1 1 1 1 1 1 1 2 2 2 2
20,196,32,48,-1,0,True,1 0,1592 1600 1599 1593 1581 1597 1589 1571 1575 1574 1596 1588 1586 1576 1595 1591 1578 1573 1590 1583 1598 1601 1587 1577 1584 1585 1602 1580 1572 1582 1594 1579,2 1 1 1 1 1 1 1 2 2 2 2 3 2 2 1 1 1 1 1 1 1 1 1 1 1 2 2 3 2 2 2
21,592,98,517,-1,0,True,1 0,1199 1212 1214 1184 1202 1197 1186 1181 1208 1181 1188 1209 1191 1187 1199 1190 1179 1215 1200 1200 1193 1195 1185 1196 1201 1192 1199 1205 1194 1182 1206 1207 1180 1198 1216 1203 1189 1203 1216 1198 1180 1207 1206 1182 1194 1205 1199 1212 1214 1184 1202 1204 1213 1183 1208 1181 1188 1209 1191 1187 1199 1190 1179 1215 1200 1200 1193 1195 1185 1196 1201 1192 1199 1212 1214 1184 1202 1197 1211 1210 1208 1181 1188 1209 1191 1187 1199 1190 1179 1215 1200 1200 1193 1195 1185 1196 1201 1192,12 7 2 2 2 2 2 7 12 8 5 5 6 11 16 9 3 3 3 2 2 7 13 7 2 2 4 4 5 5 5 6 7 5 4 3 3 4 6 5 5 4 4 4 5 8 10 6 2 2 2 2 2 5 9 7 4 5 6 11 16 8 1 2 3 2 2 5 9 5 2 5 8 5 2 2 2 2 3 6 10 7 5 5 6 11 16 9 3 3 3 2 2 4 7 4 2 7
22,622,103,533,-1,0,True,1 0,2090 2116 2111 2098 2119 2088 2126 2097 2102 2124 2106 2125 2110 2096 2090 2099 2091 2114 2103 2127 2117 2086 2108 2113 2100 2109 2090 2087 2111 2121 2119 2123 2126 2097 2102 2124 2106 2125 2110 2096 2090 2099 2091 2114 2103 2127 2117 2086 2108 2113 2100 2109 2090 2087 2111 2121 2119 2123 2126 2097 2102 2124 2106 2125 2110 2096 2090 2099 2091 2114 2103 2127 2117 2086 2108 2113 2100 2095 2115 2104 2089 2101 2092 2120 2112 2118 2122 2107 2105 2107 2122 2107 2105 2107 2122 2093 2112 2094 2092 2101 2089 2104 2115,7 5 2 2 2 2 2 7 12 8 5 5 6 6 8 5 3 3 3 2 2 7 12 7 2 6 10 6 2 1 2 2 2 7 12 8 5 5 6 6 6 3 1 2 3 2 2 6 11 6 2 5 8 5 2 2 2 2 3 6 10 7 5 5 6 7 8 5 3 3 3 2 2 5 8 5 2 2 3 4 5 5 5 5 6 10 13 15 17 12 7 6 6 5 4 4 4 5 7 4 3 3 3
23,466,77,440,-1,0,True,1 0,1645 1650 1649 1664 1665 1656 1654 1653 1668 1658 1651 1647 1666 1662 1645 1648 1659 1660 1661 1661 1646 1667 1663 1652 1655 1657 1645 1650 1649 1664 1665 1656 1654 1653 1668 1658 1651 1647 1666 1662 1645 1648 1659 1660 1661 1661 1646 1667 1663 1652 1655 1657 1645 1650 1649 1664 1665 1656 1654 1653 1668 1658 1651 1647 1666 1662 1645 1648 1659 1660 1661 1661 1646 1667 1663 1652 1655,14 8 2 2 2 2 2 6 12 8 4 4 5 10 15 8 2 2 2 2 2 5 9 5 2 2 15 8 2 2 2 2 2 7 14 9 4 4 5 10 15 7 2 2 3 2 2 7 13 7 2 10 19 10 2 2 2 2 2 7 12 8 4 4 4 10 15 8 3 3 3 2 2 6 9 5 1
24,144,23,24,-1,1,False,8 1 0,1046 1049 1035 1045 1034 1033 1041 1031 1048 1040 1032 1039 1028 1044 1030 1047 1037 1029 1038 1042 1036 1043 1046,1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1
25,144,23,24,-1,1,False,8 1 0,1132 1135 1141 1142 1150 1140 1143 1138 1134 1147 1133 1130 1137 1144 1136 1148 1149 1139 1131 1151 1145 1146 1132,1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1
26,144,23,24,-1,1,False,8 1 0,1978 1976 1992 1991 1986 1989 1990 1987 1979 1973 1985 1984 1988 1975 1980 1974 1971 1981 1983 1977 1982 1972 1978,1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1
27,144,23,24,-1,1,False,8 1 0,2056 2055 2039 2048 2046 2060 2042 2047 2041 2049 2045 2054 2043 2051 2057 2058 2053 2059 2050 2040 2044 2052 2056,1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1
28,144,23,24,-1,1,False,8 1 0,1516 1518 1524 1529 1521 1519 1515 1522 1527 1528 1523 1513 1526 1525 1511 1517 1531 1532 1520 1512 1514 1530 1516,1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1
29,144,23,24,-1,1,False,8 1 0,1613 1619 1605 1617 1609 1603 1615 1622 1620 1607 1621 1606 1614 1618 1616 1612 1604 1611 1624 1610 1608 1623 1613,1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1
30,72,11,11,-1,1,False,8 1 0,1253 1249 1254 1257 1259 1250 1255 1256 1251 1252 1258,1 1 1 1 1 1 1 1 1 1 1
31,72,11,11,-1,1,False,8 1 0,2160 2170 2161 2163 2165 2164 2169 2162 2167 2168 2166,1 1 1 1 1 1 1 1 1 1 1
32,60,9,36,-1,1,False,8 1 0,1709 1703 1705 1707 1704 1702 1701 1708 1706,4 4 4 4 4 4 4 4 4
33,204,33,60,-1,1,False,8 1 0,1411 1405 1412 1403 1404 1388 1414 1393 1409 1386 1410 1387 1392 1390 1399 1402 1399 1398 1390 1391 1394 1389 1413 1395 1407 1397 1396 1401 1400 1406 1412 1408 1411,2 2 2 1 1 1 2 2 2 2 2 2 2 3 3 2 2 2 2 2 1 2 1 1 1 1 2 2 2 2 2 2 2
34,126,20,57,-1,1,False,8 1 0,936 927 939 938 935 932 940 928 930 934 925 934 930 933 929 937 926 931 927 936,3 3 2 3 3 3 2 2 4 3 3 3 3 3 3 2 3 3 3 3
35,240,39,51,-1,1,False,8 1 0,1861 1852 1871 1882 1879 1865 1866 1859 1858 1862 1860 1874 1868 1856 1872 1855 1881 1880 1875 1877 1876 1877 1875 1880 1881 1857 1867 1863 1853 1854 1878 1869 1870 1873 1883 1864 1871 1852 1861,1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 4 2 3 2 3 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
36,222,36,66,-1,1,False,8 1 0,10 19 30 28 8 9 41 33 37 34 29 40 17 14 24 12 39 16 15 25 11 36 26 7 38 35 42 23 21 20 18 13 27 22 32 31,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 1 2 1 2 4 4 6 5 3 2 2 2 2 2 2 2 2 2
37,210,34,45,-1,1,False,8 1 0,111 120 124 133 130 115 113 137 122 136 109 119 127 108 129 131 105 106 114 118 123 126 132 135 117 121 112 116 128 125 104 110 134 107,1 1 1 1 1 1 1 1 2 2 2 1 1 1 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1
38,222,36,66,-1,1,False,8 1 0,323 305 313 314 304 310 303 328 302 306 325 300 312 299 301 298 327 322 296 329 295 315 308 319 318 320 326 324 297 317 321 294 311 307 309 316,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 1 2 1 2 4 4 6 5 3 2 2 2 2 2 2 2 2 2
39,210,34,45,-1,1,False,8 1 0,239 218 222 230 210 211 226 214 216 223 215 224 227 236 240 232 212 234 235 241 229 243 217 225 228 219 233 220 231 237 242 221 238 213,1 1 1 1 1 1 1 1 2 2 2 1 1 1 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1
40,72,11,22,-1,1,False,8 1 0,920 915 919 923 922 916 921 917 914 918 924,2 2 2 2 2 2 2 2 2 2 2
41,72,11,25,-1,1,False,8 1 0,1379 1383 1385 1375 1384 1376 1380 1382 1377 1378 1381,3 3 3 2 2 2 2 2 2 2 2
42,72,11,20,-1,1,False,8 1 0,1850 1843 1844 1848 1849 1847 1851 1841 1846 1845 1842,3 2 3 1 2 1 2 1 2 1 2
43,192,31,46,-1,1,False,8 1 0,893 900 907 889 909 883 913 908 891 906 912 898 895 887 896 905 888 911 884 903 886 910 894 890 901 904 885 899 897 902 892,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 6 9
44,192,31,46,-1,1,False,8 1 0,1344 1372 1374 1367 1347 1373 1368 1365 1353 1359 1346 1349 1352 1350 1356 1345 1348 1360 1370 1357 1371 1364 1351 1361 1366 1358 1363 1355 1362 1369 1354,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 6 9
45,192,31,46,-1,1,False,8 1 0,1836 1837 1817 1818 1820 1839 1824 1815 1828 1835 1825 1813 1814 1840 1832 1829 1819 1809 1821 1827 1833 1807 1823 1810 1826 1816 1834 1811 1812 1838 1830,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 6 9
46,168,27,27,-1,1,False,8 1 0,1153 1154 1158 1155 1172 1168 1178 1176 1175 1157 1171 1173 1169 1174 1177 1161 1170 1167 1152 1165 1156 1159 1163 1166 1164 1162 1160,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
47,168,27,27,-1,1,False,8 1 0,1643 1633 1640 1644 1636 1628 1642 1625 1635 1637 1634 1641 1638 1630 1638 1631 1638 1626 1638 1639 1638 1632 1638 1629 1638 1627 1638,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
48,168,27,33,-1,1,False,8 1 0,2084 2071 2074 2065 2079 2085 2075 2080 2076 2067 2082 2083 2070 2063 2068 2078 2077 2061 2064 2061 2077 2066 2073 2062 2069 2072 2081,2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
49,144,23,35,-1,1,False,8 1 0,1433 1437 1419 1417 1435 1436 1432 1428 1420 1430 1429 1425 1422 1416 1424 1421 1431 1434 1427 1415 1418 1423 1426,2 1 1 1 3 1 1 2 4 3 2 2 2 1 1 1 1 1 1 1 1 1 1
50,144,23,35,-1,1,False,8 1 0,962 948 956 947 961 957 958 954 949 950 963 942 955 946 945 953 941 960 951 959 943 952 944,2 1 1 1 3 1 1 2 4 3 2 2 2 1 1 1 1 1 1 1 1 1 1
51,144,23,35,-1,1,False,8 1 0,1884 1900 1886 1890 1906 1887 1898 1897 1889 1891 1903 1905 1904 1896 1893 1885 1902 1901 1892 1899 1888 1895 1894,2 1 1 1 3 1 1 2 4 3 2 2 2 1 1 1 1 1 1 1 1 1 1
52,180,29,30,-1,1,False,8 1 0,2198 2206 2216 2209 2215 2208 2199 2213 2195 2196 2205 2212 2202 2200 2221 2220 2207 2214 2194 2193 2201 2204 2211 2203 2210 2218 2219 2217 2197,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2
53,186,30,35,-1,1,False,8 1 0,1755 1759 1757 1761 1747 1760 1749 1750 1765 1758 1753 1752 1763 1748 1746 1745 1754 1743 1769 1740 1768 1764 1767 1742 1744 1766 1741 1751 1756 1762,2 1 2 1 2 1 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
54,186,30,35,-1,1,False,8 1 0,1310 1284 1299 1289 1282 1293 1301 1292 1311 1305 1308 1285 1294 1306 1307 1287 1296 1288 1283 1295 1291 1298 1309 1300 1286 1303 1304 1297 1302 1290,2 1 2 1 2 1 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
55,42,6,34,-1,1,False,8 1 0,844 846 836 848 839 849,5 7 7 5 5 5
56,42,6,34,-1,1,False,8 1 0,826 824 825 834 827 828,5 7 7 5 5 5
57,72,11,29,-1,1,False,8 1 0,1272 1281 1276 1280 1277 1278 1273 1271 1279 1275 1274,3 2 4 3 4 2 3 1 3 1 3
58,72,11,29,-1,1,False,8 1 0,1267 1263 1268 1270 1261 1260 1266 1262 1269 1264 1265,3 2 4 3 4 2 3 1 3 1 3
59,72,11,29,-1,1,False,8 1 0,2191 2192 2182 2189 2183 2186 2190 2185 2188 2184 2187,2 2 2 2 3 3 4 2 3 3 3
60,72,11,29,-1,1,False,8 1 0,2177 2179 2174 2172 2176 2175 2173 2178 2180 2171 2181,2 2 2 2 3 3 4 2 3 3 3
61,72,11,19,-1,1,False,8 1 0,1724 1725 1718 1721 1723 1722 1728 1726 1720 1719 1727,1 2 3 3 3 2 1 1 1 1 1
62,82,13,113,-1,0,True,1 0,589 596 604 595 607 588 581 589 594 601 598 590 577,9 5 5 5 17 8 9 10 6 6 5 22 6
63,82,13,132,-1,0,True,1 0,1056 1083 1063 1085 1084 1071 1075 1056 1050 1091 1074 1052 1087,16 6 6 6 16 9 10 20 7 7 6 17 6
64,82,13,119,-1,0,True,1 0,2004 1998 1999 2007 2000 1995 1993 2004 2006 2005 2001 2002 1994,12 6 6 6 16 9 10 12 7 7 6 16 6
65,82,13,134,-1,0,True,1 0,1568 1539 1560 1534 1562 1545 1564 1568 1551 1547 1556 1533 1535,20 6 6 6 17 9 10 20 7 7 6 14 6
66,54,8,16,-1,1,False,8 1 0,289 287 292 290 286 293 291 288,2 2 2 2 2 2 2 2
67,220,36,36,-1,0,True,1 0,558 531 557 536 555 529 526 535 532 540 533 552 537 530 551 544 545 538 539 548 561 554 560 550 546 541 547 549 559 553 556 543 528 542 527 534,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
68,220,36,36,-1,0,True,1 0,558 531 557 536 555 529 526 535 532 540 533 552 537 530 551 544 545 538 539 548 561 554 560 550 546 541 547 549 559 553 556 543 528 542 527 534,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
69,72,11,19,-1,1,False,8 1 0,1739 1731 1735 1738 1737 1729 1730 1733 1732 1734 1736,1 2 3 3 3 2 1 1 1 1 1
70,60,9,28,-1,1,False,8 1 0,1443 1444 1438 1445 1440 1441 1442 1446 1439,2 2 2 3 3 3 3 5 5
71,388,64,90,-1,0,True,1 0,1020 1017 1015 1010 975 1019 974 999 986 1005 980 973 982 996 977 985 1025 1001 965 1021 983 1003 988 970 995 1022 1016 991 1004 1013 992 1008 984 979 1009 1012 1006 976 968 1014 1023 994 1002 972 981 969 1018 964 997 978 987 998 990 1000 966 1027 967 971 1024 1026 1011 993 989 1007,2 1 1 1 1 1 1 1 2 1 1 2 3 2 2 2 2 1 1 1 2 1 1 1 1 1 1 2 3 2 2 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2
72,196,32,48,-1,0,True,1 0,1227 1244 1240 1232 1220 1218 1248 1222 1241 1234 1229 1236 1228 1230 1231 1219 1243 1245 1238 1225 1224 1247 1239 1217 1226 1221 1233 1242 1246 1223 1237 1235,2 1 1 1 1 1 1 1 2 1 1 2 3 2 2 2 2 1 1 1 2 1 1 1 1 1 1 2 3 2 2 2
73,196,32,48,-1,0,True,1 0,879 857 872 865 869 851 876 853 858 856 862 868 875 860 859 878 871 873 874 855 864 852 877 863 854 882 880 866 861 870 867 881,2 1 1 1 1 1 1 1 2 1 1 2 3 2 2 2 2 1 1 1 2 1 1 1 1 1 1 2 3 2 2 2
74,388,64,90,-1,0,True,1 0,1479 1447 1495 1470 1454 1463 1499 1448 1472 1486 1506 1469 1456 1493 1468 1484 1497 1473 1478 1503 1460 1510 1466 1457 1501 1462 1483 1450 1453 1451 1471 1487 1455 1489 1488 1496 1461 1498 1474 1458 1485 1494 1449 1508 1452 1490 1464 1507 1491 1502 1459 1504 1476 1505 1482 1465 1480 1481 1500 1509 1467 1475 1477 1492,2 1 1 1 1 1 1 1 2 1 1 2 3 2 2 2 2 1 1 1 2 1 1 1 1 1 1 2 3 2 2 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2
75,196,32,48,-1,0,True,1 0,1699 1697 1700 1669 1672 1693 1678 1679 1673 1692 1695 1686 1698 1680 1689 1670 1694 1696 1674 1688 1683 1685 1676 1682 1675 1671 1691 1677 1684 1690 1687 1681,2 1 1 1 1 1 1 1 2 1 1 2 3 2 2 2 2 1 1 1 2 1 1 1 1 1 1 2 3 2 2 2
76,196,32,48,-1,0,True,1 0,1316 1342 1333 1322 1343 1327 1319 1338 1334 1339 1341 1315 1329 1324 1328 1312 1323 1313 1332 1340 1331 1337 1335 1325 1314 1320 1317 1318 1326 1321 1336 1330,2 1 1 1 1 1 1 1 2 1 1 2 3 2 2 2 2 1 1 1 2 1 1 1 1 1 1 2 3 2 2 2
77,388,64,90,-1,0,True,1 0,464 468 523 484 515 489 486 467 509 474 507 519 504 508 490 463 492 469 478 510 511 513 488 462 501 472 479 470 518 520 477 517 481 495 480 525 487 466 503 499 485 491 506 505 516 524 482 498 475 473 500 496 465 514 471 512 493 494 522 497 483 521 502 476,2 1 1 1 1 1 1 1 2 1 1 2 3 2 2 2 2 1 1 1 2 1 1 1 1 1 1 2 3 2 2 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2
78,388,64,90,-1,0,True,1 0,1966 1956 1942 1940 1917 1909 1952 1938 1951 1944 1953 1937 1947 1967 1954 1948 1916 1910 1928 1961 1927 1968 1918 1908 1959 1964 1920 1965 1936 1945 1925 1933 1970 1926 1915 1943 1957 1912 1924 1939 1963 1922 1935 1923 1907 1930 1960 1955 1931 1950 1921 1932 1914 1941 1962 1969 1911 1949 1913 1958 1929 1919 1934 1946,2 1 1 1 1 1 1 1 2 1 1 2 3 2 2 2 2 1 1 1 2 1 1 1 1 1 1 2 3 2 2 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2
79,196,32,48,-1,0,True,1 0,2148 2158 2145 2136 2149 2155 2153 2157 2132 2143 2147 2141 2139 2128 2146 2150 2144 2140 2133 2154 2130 2129 2151 2152 2159 2135 2134 2131 2137 2142 2138 2156,2 1 1 1 1 1 1 1 2 1 1 2 3 2 2 2 2 1 1 1 2 1 1 1 1 1 1 2 3 2 2 2
80,196,32,48,-1,0,True,1 0,1795 1779 1785 1775 1797 1792 1790 1793 1806 1794 1781 1803 1805 1800 1782 1786 1801 1778 1789 1796 1791 1798 1784 1799 1787 1780 1802 1777 1788 1776 1783 1804,2 1 1 1 1 1 1 1 2 1 1 2 3 2 2 2 2 1 1 1 2 1 1 1 1 1 1 2 3 2 2 2
81,36,5,60,-1,1,False,8 1 0,1773 1772 1771 1770 1774,5 5 7 11 32
82,138,22,66,-1,1,False,8 1 0,736 753 745 741 744 737 759 742 751 740 752 750 735 754 739 738 756 755 748 743 747 749,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
83,48,7,15,-1,1,False,8 1 0,696 697 694 695 692 698 693,2 2 2 2 2 2 3
84,54,8,40,-1,1,False,8 1 0,1711 1712 1716 1717 1713 1710 1714 1715,5 5 5 5 5 5 5 5
85,168,27,36,-1,1,False,8 1 0,48 51 45 55 46 57 49 54 53 52 56 43 47 50 44 44 44 44 44 44 44 44 44 44 44 44 44,2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
86,132,21,30,-1,1,False,8 1 0,332 333 334 337 349 338 346 343 341 345 347 350 340 336 335 330 342 331 344 348 339,2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1
87,220,36,36,-1,0,True,1 0,2313 2299 2328 2307 2312 2303 2329 2302 2318 2315 2297 2317 2298 2321 2305 2300 2314 2322 2330 2316 2319 2311 2306 2301 2332 2309 2324 2327 2320 2325 2323 2331 2310 2326 2308 2304,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
88,220,36,36,-1,0,True,1 0,2334 2355 2360 2339 2352 2350 2343 2336 2349 2363 2344 2367 2361 2353 2358 2362 2368 2347 2364 2345 2342 2356 2365 2366 2359 2354 2341 2340 2333 2338 2357 2337 2348 2335 2351 2346,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
89,220,36,36,-1,0,True,1 0,2278 2265 2294 2281 2261 2292 2263 2262 2268 2270 2291 2289 2272 2264 2277 2266 2286 2293 2279 2280 2287 2290 2267 2282 2275 2271 2283 2288 2273 2284 2276 2285 2269 2274 2296 2295,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
90,220,36,36,-1,0,True,1 0,2403 2379 2399 2395 2388 2391 2378 2397 2393 2380 2377 2401 2404 2374 2383 2375 2371 2402 2384 2372 2392 2376 2387 2382 2398 2381 2385 2390 2400 2373 2369 2386 2370 2396 2394 2389,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
